MANDT,CARRID,CONNID,FLDATE,BOOKID,CUSTOMID,INSTNO,PAYMETH,AMOUNT,CURRENCY,ARCHIVE_
300,LH,0401,2011-03-18,00060122,00002471,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060091,00001435,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060295,00002728,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060434,00000829,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060070,00003567,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060427,00001219,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060206,00002929,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060103,00004302,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060317,00003009,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060218,00002925,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060422,00002034,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060230,00001191,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060268,00002339,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060173,00004021,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060436,00003467,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060211,00002439,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060064,00002720,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060431,00002644,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060185,00002098,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060134,00004025,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060236,00000633,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060133,00003013,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060275,00002861,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060341,00003073,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060305,00001114,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060418,00004270,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060061,00003736,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060332,00000857,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060395,00001877,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060329,00000881,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060364,00002832,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060203,00002905,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060277,00003382,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060223,00003390,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060253,00003390,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060226,00004551,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060398,00003483,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060271,00003194,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060086,00002162,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060113,00004362,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060112,00004362,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060365,00001696,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060109,00001660,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060116,00004330,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060143,00001712,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060412,00000235,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060193,00003816,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060388,00001905,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060169,00004109,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060071,00003141,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060394,00000452,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060247,00004454,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060184,00003627,0001,C,316.00,EUR,
300,LH,0401,2011-03-18,00060136,00002427,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058598,00001443,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058358,00002230,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058534,00002230,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058586,00004422,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058604,00002604,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058310,00000853,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058526,00002844,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058684,00002800,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058329,00004486,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058615,00003190,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058556,00001797,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058538,00001873,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058447,00003772,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058547,00004089,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058592,00002086,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058543,00003427,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058640,00000922,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058523,00003559,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058646,00003972,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058520,00001664,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058451,00001191,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058373,00000213,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058555,00001588,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058570,00001295,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058504,00002579,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058510,00002824,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058568,00003202,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058475,00003069,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058603,00000797,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058439,00002118,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058410,00004245,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058493,00002222,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058459,00003162,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058676,00003836,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058407,00002724,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058406,00002724,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058481,00001656,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058519,00001279,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058606,00000974,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058416,00001307,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058565,00003776,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058675,00001134,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058434,00003872,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058513,00000512,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058610,00004013,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058450,00000189,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058567,00000753,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058636,00004522,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058317,00000665,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058621,00002162,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058583,00001552,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058428,00001299,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058325,00002756,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058679,00002712,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058379,00002138,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058487,00001913,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058431,00003077,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058649,00001174,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058453,00002254,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058436,00000709,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058495,00001138,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058499,00000604,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058401,00003037,0001,C,316.00,EUR,
300,LH,0401,2011-02-18,00058422,00003591,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047062,00003065,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047073,00000544,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047131,00004213,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047227,00001215,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047124,00000761,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047148,00002270,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047329,00002961,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047260,00002961,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047205,00002475,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047017,00002608,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047208,00002680,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047160,00002700,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047164,00002901,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047344,00004474,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047238,00001568,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047137,00003559,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047295,00003278,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047104,00003422,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047172,00002664,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047139,00003491,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047113,00000613,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047188,00003250,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00046998,00003354,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047313,00000540,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047221,00000946,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047134,00002122,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047215,00000986,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047304,00002150,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047316,00003069,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047274,00003137,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047185,00003198,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047176,00003551,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047016,00004129,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047067,00002612,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047094,00002893,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047196,00002869,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047280,00003025,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047170,00000805,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047275,00004591,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047230,00001853,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047338,00000332,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047343,00003860,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047224,00003900,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047184,00000910,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047187,00000464,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047127,00003699,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047259,00003683,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047182,00003158,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047149,00002531,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00046984,00001781,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047106,00002415,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047161,00002712,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00046999,00001684,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047214,00002070,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047061,00002965,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047145,00001427,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047298,00001174,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047005,00002371,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047028,00001520,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047112,00004547,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047056,00003932,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047074,00004253,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047070,00001287,0001,C,316.00,EUR,
300,LH,0401,2010-08-20,00047281,00000400,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068058,00003065,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068022,00003178,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00067980,00000950,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00067944,00002230,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068050,00002379,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068191,00002278,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068049,00000725,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068211,00000849,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068263,00001797,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068197,00003832,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068002,00004350,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068028,00003667,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068061,00003948,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068295,00002495,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068241,00002575,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068182,00002680,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068269,00002708,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068304,00000817,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068038,00002925,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00067927,00000078,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068143,00000536,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068001,00002748,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00077857,00002286,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067975,00001323,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00077881,00004346,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068104,00004029,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078087,00003852,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067960,00002973,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00067953,00000797,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078129,00000958,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068139,00004001,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00077893,00002913,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067948,00003113,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068115,00003924,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078171,00002005,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068023,00003507,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078123,00004530,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068301,00002447,0001,C,316.00,EUR,
300,LH,0401,2011-07-22,00068176,00002744,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078036,00002668,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068233,00002724,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078099,00001022,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068158,00004530,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078045,00003370,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068032,00001708,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00077827,00003519,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067939,00001367,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00078054,00001371,0001,P,489.00,EUR,
300,AZ,0789,2010-05-19,00077929,00003435,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068146,00000902,0001,C,316.00,EUR,
300,AZ,0789,2010-05-19,00077839,00001728,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067981,00000278,0001,C,316.00,EUR,
300,SQ,0988,2010-07-29,00345532,00000445,0001,C,409.00,SGD,
300,AZ,0789,2010-05-19,00077979,00003234,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068148,00004278,0001,C,316.00,EUR,
300,SQ,0988,2011-10-13,00372924,00000445,0001,C,409.00,SGD,
300,AZ,0789,2010-06-23,00080099,00002038,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068097,00000026,0001,C,316.00,EUR,
300,SQ,0988,2011-03-31,00360633,00000445,0001,C,409.00,SGD,
300,LH,0401,2011-07-22,00068287,00000165,0001,C,316.00,EUR,
300,SQ,0988,2011-06-23,00365828,00000445,0001,C,409.00,SGD,
300,AZ,0789,2010-06-23,00080249,00001255,0001,P,489.00,EUR,
300,SQ,0988,2011-05-12,00363526,00000445,0001,C,409.00,SGD,
300,LH,0401,2011-07-22,00068020,00003748,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080093,00001528,0001,P,489.00,EUR,
300,SQ,0117,2011-02-07,00158726,00000445,0001,C,160.00,SGD,
300,UA,3517,2011-09-05,00159764,00000445,0001,C,274.00,USD,
300,AZ,0789,2010-06-23,00080009,00002138,0001,P,489.00,EUR,
300,SQ,0158,2010-09-21,00175595,00000445,0001,C,445.00,SGD,
300,LH,0401,2011-07-22,00068149,00002921,0001,C,316.00,EUR,
300,SQ,0117,2011-10-31,00168220,00000445,0001,C,160.00,SGD,
300,AZ,0789,2010-06-23,00080045,00004454,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067969,00003394,0001,C,316.00,EUR,
300,SQ,0158,2010-05-18,00171142,00000445,0001,C,222.00,SGD,
300,SQ,0158,2010-06-22,00172559,00000445,0001,C,222.00,SGD,
300,AZ,0789,2010-06-23,00080216,00002198,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068239,00003563,0001,C,316.00,EUR,
300,SQ,0067,2011-03-14,00118643,00000445,0001,C,148.00,SGD,
300,AZ,0789,2010-06-23,00080081,00000930,0001,P,489.00,EUR,
300,UA,3516,2011-06-14,00115527,00000445,0001,C,274.00,USD,
300,LH,0401,2011-07-22,00068071,00000340,0001,C,316.00,EUR,
300,SQ,0067,2010-12-06,00112714,00000445,0001,C,148.00,SGD,
300,LH,0401,2011-07-22,00068202,00000356,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080063,00001716,0001,P,489.00,EUR,
300,SQ,0067,2011-11-07,00133382,00000445,0001,C,148.00,SGD,
300,LH,0401,2011-07-22,00067965,00001484,0001,C,316.00,EUR,
300,UA,3517,2010-07-19,00133902,00000445,0001,C,274.00,USD,
300,AZ,0789,2010-06-23,00080174,00002250,0001,P,489.00,EUR,
300,SQ,0325,2011-03-02,00234088,00000445,0001,C,781.00,SGD,
300,LH,0401,2011-07-22,00068007,00004330,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080201,00002427,0001,P,489.00,EUR,
300,SQ,0325,2011-01-19,00231391,00000445,0001,C,781.00,SGD,
300,LH,0401,2011-07-22,00068190,00002226,0001,C,316.00,EUR,
300,SQ,0325,2011-01-12,00230835,00000445,0001,C,781.00,SGD,
300,AZ,0789,2010-06-23,00080291,00001319,0001,P,489.00,EUR,
300,SQ,0325,2010-11-17,00227583,00000445,0001,C,781.00,SGD,
300,LH,0401,2011-07-22,00067950,00003984,0001,C,316.00,EUR,
300,SQ,0325,2011-07-27,00243160,00000445,0001,C,781.00,SGD,
300,AZ,0789,2010-06-23,00080297,00003097,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068134,00002258,0001,C,316.00,EUR,
300,SQ,0325,2011-11-02,00248931,00000445,0001,C,2345.00,SGD,
300,AZ,0789,2010-06-23,00080345,00002499,0001,P,489.00,EUR,
300,SQ,0325,2011-10-26,00248550,00000445,0001,C,781.00,SGD,
300,LH,0401,2011-07-22,00067959,00002656,0001,C,316.00,EUR,
300,SQ,0161,2010-05-11,00193003,00000445,0001,C,222.00,SGD,
300,AZ,0789,2010-06-23,00079971,00003611,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068292,00001456,0001,C,316.00,EUR,
300,SQ,0161,2010-06-22,00194370,00000445,0001,C,222.00,SGD,
300,AZ,0789,2010-06-23,00080054,00001331,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068209,00004358,0001,C,316.00,EUR,
300,SQ,0161,2010-11-02,00199277,00000445,0001,C,222.00,SGD,
300,SQ,0158,2011-06-21,00185592,00000445,0001,C,222.00,SGD,
300,AZ,0789,2010-06-23,00080102,00002098,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00067945,00000460,0001,C,316.00,EUR,
300,SQ,0325,2010-08-04,00220987,00000445,0001,C,781.00,SGD,
300,LH,0401,2011-07-22,00068059,00004053,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00079985,00002852,0001,P,489.00,EUR,
300,SQ,0161,2011-02-22,00203163,00000445,0001,C,222.00,SGD,
300,LH,0401,2011-07-22,00068161,00004454,0001,C,316.00,EUR,
300,SQ,0161,2011-10-04,00211040,00000445,0001,C,445.00,SGD,
300,LH,0401,2011-07-22,00068187,00000697,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080042,00001058,0001,P,489.00,EUR,
300,SQ,0161,2011-10-04,00211055,00000445,0001,C,667.00,SGD,
300,LH,0401,2011-07-22,00068113,00002038,0001,C,316.00,EUR,
300,SQ,0161,2011-06-21,00207522,00000445,0001,C,222.00,SGD,
300,AZ,0789,2010-06-23,00080333,00001660,0001,P,489.00,EUR,
300,LH,0401,2011-07-22,00068037,00001765,0001,C,316.00,EUR,
300,QF,0005,2012-02-03,00037218,00001071,0001,C,354.00,AUD,
300,LH,0401,2011-07-22,00068125,00001857,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080312,00002303,0001,P,489.00,EUR,
300,JL,0408,2011-04-16,00040021,00001071,0001,C,477.00,JPY,
300,LH,0401,2011-07-22,00068106,00000221,0001,C,316.00,EUR,
300,DL,0106,2010-12-06,00014039,00001071,0001,C,274.00,USD,
300,LH,0401,2011-07-22,00068200,00003928,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080114,00000849,0001,P,489.00,EUR,
300,QF,0006,2010-04-28,00038473,00001071,0001,C,354.00,AUD,
300,LH,0401,2010-04-30,00040374,00002620,0001,C,316.00,EUR,
300,JL,0407,2011-10-28,00024488,00001071,0001,C,477.00,JPY,
300,AZ,0789,2010-06-23,00080069,00003704,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040314,00003724,0001,C,316.00,EUR,
300,DL,0106,2011-05-09,00023533,00001071,0001,C,549.00,USD,
300,LH,0401,2010-04-30,00040215,00001476,0001,C,316.00,EUR,
300,QF,0005,2011-05-06,00023778,00001071,0001,C,354.00,AUD,
300,AZ,0789,2010-06-23,00080318,00000789,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040359,00003575,0001,C,316.00,EUR,
300,UA,0007,2011-09-28,00023745,00001071,0001,C,190.00,USD,
300,LH,0401,2010-04-30,00040029,00003459,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080210,00004149,0001,P,489.00,EUR,
300,SQ,0015,2010-08-25,00029907,00001071,0001,C,1044.00,SGD,
300,LH,0401,2010-04-30,00040149,00001945,0001,C,316.00,EUR,
300,QF,0005,2011-04-29,00023428,00001071,0001,C,354.00,AUD,
300,AZ,0789,2010-06-23,00080198,00004145,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040050,00000725,0001,C,316.00,EUR,
300,QF,0005,2011-06-03,00025326,00001071,0001,C,354.00,AUD,
300,LH,0401,2010-04-30,00040329,00003021,0001,C,316.00,EUR,
300,UA,0941,2010-05-13,00028611,00001071,0001,C,395.00,USD,
300,AZ,0789,2010-06-23,00080279,00003940,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040319,00002106,0001,C,316.00,EUR,
300,UA,0007,2011-07-16,00019853,00001071,0001,C,190.00,USD,
300,LH,0401,2010-04-30,00040284,00001211,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080048,00000560,0001,P,489.00,EUR,
300,DL,0106,2011-09-26,00032305,00001071,0001,C,824.00,USD,
300,LH,0401,2010-04-30,00040190,00002660,0001,C,316.00,EUR,
300,SQ,0015,2010-10-27,00033811,00001071,0001,C,2088.00,SGD,
300,LH,0401,2010-04-30,00040214,00002700,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080171,00002214,0001,P,489.00,EUR,
300,DL,0106,2011-04-04,00021466,00001071,0001,C,274.00,USD,
300,LH,0401,2010-04-30,00040347,00002708,0001,C,316.00,EUR,
300,QF,0006,2010-10-06,00045383,00001071,0001,C,354.00,AUD,
300,AZ,0789,2010-06-23,00080252,00003109,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040131,00001291,0001,C,316.00,EUR,
300,JL,0408,2011-07-23,00043410,00001071,0001,C,477.00,JPY,
300,LH,0401,2010-04-30,00040209,00002969,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080282,00003406,0001,P,489.00,EUR,
300,DL,1699,2010-07-19,00042889,00001071,0001,C,190.00,USD,
300,LH,0401,2010-04-30,00040095,00002034,0001,C,316.00,EUR,
300,UA,0941,2011-07-07,00043605,00001071,0001,C,395.00,USD,
300,AZ,0789,2010-06-23,00080090,00001042,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040365,00003278,0001,C,316.00,EUR,
300,SQ,0015,2011-06-01,00047475,00001071,0001,C,1044.00,SGD,
300,LH,0401,2010-04-30,00040211,00003218,0001,C,316.00,EUR,
300,DL,1699,2010-10-04,00047739,00001071,0001,C,190.00,USD,
300,AZ,0789,2010-06-23,00079994,00001371,0001,P,489.00,EUR,
300,LH,0401,2010-04-30,00040062,00004314,0001,C,316.00,EUR,
300,DL,0106,2010-05-10,00001078,00001071,0001,C,274.00,USD,
300,LH,0401,2010-04-30,00040232,00004314,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00079977,00004282,0001,P,489.00,EUR,
300,DL,1699,2010-10-18,00048386,00001071,0001,C,190.00,USD,
300,LH,0401,2010-04-30,00040326,00002250,0001,C,316.00,EUR,
300,QF,0006,2010-10-20,00045922,00001071,0001,C,709.00,AUD,
300,LH,0401,2010-04-30,00040208,00001652,0001,C,316.00,EUR,
300,AZ,0789,2010-06-23,00080057,00002162,0001,P,489.00,EUR,
